"","PokeDexNumber","PokeName","Type","OtherType","SumOfAttack","HitPoints","AttStrg","DefStrg","SpAttStrg","SpDefStrg","Speed","Generation","Legendary","capture_rate","height_m","weight_kg","percentage_male"
"59",59,"Arcanine","Fire","",555,90,110,80,100,80,95,1,"False",75,1.9,155,75.4
"60",60,"Poliwag","Water","",300,40,50,40,40,40,90,1,"False",255,0.6,12.4,50
"61",61,"Poliwhirl","Water","",385,65,65,65,50,50,90,1,"False",120,1,20,50
"62",62,"Poliwrath","Water","Fighting",510,90,95,95,70,90,70,1,"False",45,1.3,54,50
"63",63,"Abra","Psychic","",310,25,20,15,105,55,90,1,"False",200,0.9,19.5,75.4
"64",64,"Kadabra","Psychic","",400,40,35,30,120,70,105,1,"False",100,1.3,56.5,75.4
"65",65,"Alakazam","Psychic","",500,55,50,45,135,95,120,1,"False",50,1.5,48,75.4
"66",66,"Machop","Fighting","",305,70,80,50,35,35,35,1,"False",180,0.8,19.5,75.4
"67",67,"Machoke","Fighting","",405,80,100,70,50,60,45,1,"False",90,1.5,70.5,75.4
"68",68,"Machamp","Fighting","",505,90,130,80,65,85,55,1,"False",45,1.6,130,75.4
"69",69,"Bellsprout","Grass","Poison",300,50,75,35,70,30,40,1,"False",255,0.7,4,50
"70",70,"Weepinbell","Grass","Poison",390,65,90,50,85,45,55,1,"False",120,1,6.4,50
"71",71,"Victreebel","Grass","Poison",490,80,105,65,100,70,70,1,"False",45,1.7,15.5,50
"72",72,"Tentacool","Water","Poison",335,40,40,35,50,100,70,1,"False",190,0.9,45.5,50
"73",73,"Tentacruel","Water","Poison",515,80,70,65,80,120,100,1,"False",60,1.6,55,50
"74",74,"Geodude","Rock","Ground",300,40,80,100,30,30,20,1,"False",255,NA,NA,50
"75",75,"Graveler","Rock","Ground",390,55,95,115,45,45,35,1,"False",120,NA,NA,50
"76",76,"Golem","Rock","Ground",495,80,120,130,55,65,45,1,"False",45,NA,NA,50
"77",77,"Ponyta","Fire","",410,50,85,55,65,65,90,1,"False",190,1,30,50
"78",78,"Rapidash","Fire","",500,65,100,70,80,80,105,1,"False",60,1.7,95,50
"79",79,"Slowpoke","Water","Psychic",315,90,65,65,40,40,15,1,"False",190,1.2,36,50
"80",80,"Slowbro","Water","Psychic",490,95,75,110,100,80,30,1,"False",75,1.6,78.5,50
"81",81,"Magnemite","Electric","Steel",325,25,35,70,95,55,45,1,"False",190,0.3,6,NA
"82",82,"Magneton","Electric","Steel",465,50,60,95,120,70,70,1,"False",60,1,60,NA
"83",83,"Farfetch'd","Normal","Flying",352,52,65,55,58,62,60,1,"False",45,0.8,15,50
"84",84,"Doduo","Normal","Flying",310,35,85,45,35,35,75,1,"False",190,1.4,39.2,50
"85",85,"Dodrio","Normal","Flying",460,60,110,70,60,60,100,1,"False",45,1.8,85.2,50
"86",86,"Seel","Water","",325,65,45,55,45,70,45,1,"False",190,1.1,90,50
"87",87,"Dewgong","Water","Ice",475,90,70,80,70,95,70,1,"False",75,1.7,120,50
"88",88,"Grimer","Poison","",325,80,80,50,40,50,25,1,"False",190,NA,NA,50
"89",89,"Muk","Poison","",500,105,105,75,65,100,50,1,"False",75,NA,NA,50
"90",90,"Shellder","Water","",305,30,65,100,45,25,40,1,"False",190,0.3,4,50
"91",91,"Cloyster","Water","Ice",525,50,95,180,85,45,70,1,"False",60,1.5,132.5,50
"92",92,"Gastly","Ghost","Poison",310,30,35,30,100,35,80,1,"False",190,1.3,0.1,50
"93",93,"Haunter","Ghost","Poison",405,45,50,45,115,55,95,1,"False",90,1.6,0.1,50
"94",94,"Gengar","Ghost","Poison",500,60,65,60,130,75,110,1,"False",45,1.5,40.5,50
"95",95,"Onix","Rock","Ground",385,35,45,160,30,45,70,1,"False",45,8.8,210,50
"96",96,"Drowzee","Psychic","",328,60,48,45,43,90,42,1,"False",190,1,32.4,50
"97",97,"Hypno","Psychic","",483,85,73,70,73,115,67,1,"False",75,1.6,75.6,50
"98",98,"Krabby","Water","",325,30,105,90,25,25,50,1,"False",225,0.4,6.5,50
"99",99,"Kingler","Water","",475,55,130,115,50,50,75,1,"False",60,1.3,60,50
"100",100,"Voltorb","Electric","",330,40,30,50,55,55,100,1,"False",190,0.5,10.4,NA
"101",101,"Electrode","Electric","",480,60,50,70,80,80,140,1,"False",60,1.2,66.6,NA
"102",102,"Exeggcute","Grass","Psychic",325,60,40,80,60,45,40,1,"False",90,0.4,2.5,50
"103",103,"Exeggutor","Grass","Psychic",520,95,95,85,125,65,55,1,"False",45,NA,NA,50
"104",104,"Cubone","Ground","",320,50,50,95,40,50,35,1,"False",190,0.4,6.5,50
"105",105,"Marowak","Ground","",425,60,80,110,50,80,45,1,"False",75,NA,NA,50
"106",106,"Hitmonlee","Fighting","",455,50,120,53,35,110,87,1,"False",45,1.5,49.8,100
"107",107,"Hitmonchan","Fighting","",455,50,105,79,35,110,76,1,"False",45,1.4,50.2,100
"108",108,"Lickitung","Normal","",385,90,55,75,60,75,30,1,"False",45,1.2,65.5,50
"109",109,"Koffing","Poison","",340,40,65,95,60,45,35,1,"False",190,0.6,1,50
"110",110,"Weezing","Poison","",490,65,90,120,85,70,60,1,"False",60,1.2,9.5,50
"111",111,"Rhyhorn","Ground","Rock",345,80,85,95,30,30,25,1,"False",120,1,115,50
"112",112,"Rhydon","Ground","Rock",485,105,130,120,45,45,40,1,"False",60,1.9,120,50
"113",113,"Chansey","Normal","",450,250,5,5,35,105,50,1,"False",30,1.1,34.6,0
"114",114,"Tangela","Grass","",435,65,55,115,100,40,60,1,"False",45,1,35,50
"115",115,"Kangaskhan","Normal","",490,105,95,80,40,80,90,1,"False",45,2.2,80,0
"116",116,"Horsea","Water","",295,30,40,70,70,25,60,1,"False",225,0.4,8,50
"117",117,"Seadra","Water","",440,55,65,95,95,45,85,1,"False",75,1.2,25,50
"118",118,"Goldeen","Water","",320,45,67,60,35,50,63,1,"False",225,0.6,15,50
"119",119,"Seaking","Water","",450,80,92,65,65,80,68,1,"False",60,1.3,39,50
"120",120,"Staryu","Water","",340,30,45,55,70,55,85,1,"False",225,0.8,34.5,NA
"121",121,"Starmie","Water","Psychic",520,60,75,85,100,85,115,1,"False",60,1.1,80,NA
"122",122,"Mr. Mime","Psychic","Fairy",460,40,45,65,100,120,90,1,"False",45,1.3,54.5,50
"123",123,"Scyther","Bug","Flying",500,70,110,80,55,80,105,1,"False",45,1.5,56,50
"124",124,"Jynx","Ice","Psychic",455,65,50,35,115,95,95,1,"False",45,1.4,40.6,0
"125",125,"Electabuzz","Electric","",490,65,83,57,95,85,105,1,"False",45,1.1,30,75.4
"126",126,"Magmar","Fire","",495,65,95,57,100,85,93,1,"False",45,1.3,44.5,75.4
"127",127,"Pinsir","Bug","",500,65,125,100,55,70,85,1,"False",45,1.5,55,50
"128",128,"Tauros","Normal","",490,75,100,95,40,70,110,1,"False",45,1.4,88.4,100
"129",129,"Magikarp","Water","",200,20,10,55,15,20,80,1,"False",255,0.9,10,50
"130",130,"Gyarados","Water","Flying",540,95,125,79,60,100,81,1,"False",45,6.5,235,50
"131",131,"Lapras","Water","Ice",535,130,85,80,85,95,60,1,"False",45,2.5,220,50
"132",132,"Ditto","Normal","",288,48,48,48,48,48,48,1,"False",35,0.3,4,NA
"133",133,"Eevee","Normal","",325,55,55,50,45,65,55,1,"False",45,0.3,6.5,88.1
"134",134,"Vaporeon","Water","",525,130,65,60,110,95,65,1,"False",45,1,29,88.1
"135",135,"Jolteon","Electric","",525,65,65,60,110,95,130,1,"False",45,0.8,24.5,88.1
"136",136,"Flareon","Fire","",525,65,130,60,95,110,65,1,"False",45,0.9,25,88.1
"137",137,"Porygon","Normal","",395,65,60,70,85,75,40,1,"False",45,0.8,36.5,NA
"138",138,"Omanyte","Rock","Water",355,35,40,100,90,55,35,1,"False",45,0.4,7.5,88.1
"139",139,"Omastar","Rock","Water",495,70,60,125,115,70,55,1,"False",45,1,35,88.1
"140",140,"Kabuto","Rock","Water",355,30,80,90,55,45,55,1,"False",45,0.5,11.5,88.1
"141",141,"Kabutops","Rock","Water",495,60,115,105,65,70,80,1,"False",45,1.3,40.5,88.1
"142",142,"Aerodactyl","Rock","Flying",515,80,105,65,60,75,130,1,"False",45,1.8,59,88.1
"143",143,"Snorlax","Normal","",540,160,110,65,65,110,30,1,"False",25,2.1,460,88.1
"144",144,"Articuno","Ice","Flying",580,90,85,100,95,125,85,1,"True",3,1.7,55.4,NA
"145",145,"Zapdos","Electric","Flying",580,90,90,85,125,90,100,1,"True",3,1.6,52.6,NA
"146",146,"Moltres","Fire","Flying",580,90,100,90,125,85,90,1,"True",3,2,60,NA
"147",147,"Dratini","Dragon","",300,41,64,45,50,50,50,1,"False",45,1.8,3.3,50
"148",148,"Dragonair","Dragon","",420,61,84,65,70,70,70,1,"False",45,4,16.5,50
"149",149,"Dragonite","Dragon","Flying",600,91,134,95,100,100,80,1,"False",45,2.2,210,50
"150",150,"Mewtwo","Psychic","",680,106,110,90,154,90,130,1,"True",3,2,122,NA
"151",151,"Mew","Psychic","",600,100,100,100,100,100,100,1,"False",45,0.4,4,NA
"152",152,"Chikorita","Grass","",318,45,49,65,49,65,45,2,"False",45,0.9,6.4,88.1
"153",153,"Bayleef","Grass","",405,60,62,80,63,80,60,2,"False",45,1.2,15.8,88.1
"154",155,"Cyndaquil","Fire","",309,39,52,43,60,50,65,2,"False",45,0.5,7.9,88.1
"155",156,"Quilava","Fire","",405,58,64,58,80,65,80,2,"False",45,0.9,19,88.1
"156",157,"Typhlosion","Fire","",534,78,84,78,109,85,100,2,"False",45,1.7,79.5,88.1
"157",158,"Totodile","Water","",314,50,65,64,44,48,43,2,"False",45,0.6,9.5,88.1
"158",159,"Croconaw","Water","",405,65,80,80,59,63,58,2,"False",45,1.1,25,88.1
"159",160,"Feraligatr","Water","",530,85,105,100,79,83,78,2,"False",45,2.3,88.8,88.1
"160",161,"Sentret","Normal","",215,35,46,34,35,45,20,2,"False",255,0.8,6,50
"161",162,"Furret","Normal","",415,85,76,64,45,55,90,2,"False",90,1.8,32.5,50
"162",163,"Hoothoot","Normal","Flying",262,60,30,30,36,56,50,2,"False",255,0.7,21.2,50
"163",164,"Noctowl","Normal","Flying",442,100,50,50,76,96,70,2,"False",90,1.6,40.8,50
"164",165,"Ledyba","Bug","Flying",265,40,20,30,40,80,55,2,"False",255,1,10.8,50
"165",166,"Ledian","Bug","Flying",390,55,35,50,55,110,85,2,"False",90,1.4,35.6,50
"166",167,"Spinarak","Bug","Poison",250,40,60,40,40,40,30,2,"False",255,0.5,8.5,50
"167",168,"Ariados","Bug","Poison",390,70,90,70,60,60,40,2,"False",90,1.1,33.5,50
"168",169,"Crobat","Poison","Flying",535,85,90,80,70,80,130,2,"False",90,1.8,75,50
"169",170,"Chinchou","Water","Electric",330,75,38,38,56,56,67,2,"False",190,0.5,12,50
"170",171,"Lanturn","Water","Electric",460,125,58,58,76,76,67,2,"False",75,1.2,22.5,50
"171",172,"Pichu","Electric","",205,20,40,15,35,35,60,2,"False",190,0.3,2,50
"172",173,"Cleffa","Fairy","",218,50,25,28,45,55,15,2,"False",150,0.3,3,24.6
"173",174,"Igglybuff","Normal","Fairy",210,90,30,15,40,20,15,2,"False",170,0.3,1,24.6
"174",175,"Togepi","Fairy","",245,35,20,65,40,65,20,2,"False",190,0.3,1.5,88.1
"175",176,"Togetic","Fairy","Flying",405,55,40,85,80,105,40,2,"False",75,0.6,3.2,88.1
"176",177,"Natu","Psychic","Flying",320,40,50,45,70,45,70,2,"False",190,0.2,2,50
"177",178,"Xatu","Psychic","Flying",470,65,75,70,95,70,95,2,"False",75,1.5,15,50
"178",179,"Mareep","Electric","",280,55,40,40,65,45,35,2,"False",235,0.6,7.8,50
"179",180,"Flaaffy","Electric","",365,70,55,55,80,60,45,2,"False",120,0.8,13.3,50
"180",181,"Ampharos","Electric","",510,90,75,85,115,90,55,2,"False",45,1.4,61.5,50
"181",182,"Bellossom","Grass","",490,75,80,95,90,100,50,2,"False",45,0.4,5.8,50
"182",183,"Marill","Water","Fairy",250,70,20,50,20,50,40,2,"False",190,0.4,8.5,50
"183",184,"Azumarill","Water","Fairy",420,100,50,80,60,80,50,2,"False",75,0.8,28.5,50
"184",185,"Sudowoodo","Rock","",410,70,100,115,30,65,30,2,"False",65,1.2,38,50
"185",186,"Politoed","Water","",500,90,75,75,90,100,70,2,"False",45,1.1,33.9,50
"186",187,"Hoppip","Grass","Flying",250,35,35,40,35,55,50,2,"False",255,0.4,0.5,50
"187",188,"Skiploom","Grass","Flying",340,55,45,50,45,65,80,2,"False",120,0.6,1,50
"188",189,"Jumpluff","Grass","Flying",460,75,55,70,55,95,110,2,"False",45,0.8,3,50
"189",190,"Aipom","Normal","",360,55,70,55,40,55,85,2,"False",45,0.8,11.5,50
"190",191,"Sunkern","Grass","",180,30,30,30,30,30,30,2,"False",235,0.3,1.8,50
"191",192,"Sunflora","Grass","",425,75,75,55,105,85,30,2,"False",120,0.8,8.5,50
"192",193,"Yanma","Bug","Flying",390,65,65,45,75,45,95,2,"False",75,1.2,38,50
"193",194,"Wooper","Water","Ground",210,55,45,45,25,25,15,2,"False",255,0.4,8.5,50
"194",195,"Quagsire","Water","Ground",430,95,85,85,65,65,35,2,"False",90,1.4,75,50
"195",196,"Espeon","Psychic","",525,65,65,60,130,95,110,2,"False",45,0.9,26.5,88.1
"196",197,"Umbreon","Dark","",525,95,65,110,60,130,65,2,"False",45,1,27,88.1
"197",198,"Murkrow","Dark","Flying",405,60,85,42,85,42,91,2,"False",30,0.5,2.1,50
"198",199,"Slowking","Water","Psychic",490,95,75,80,100,110,30,2,"False",70,2,79.5,50
"199",200,"Misdreavus","Ghost","",435,60,60,60,85,85,85,2,"False",45,0.7,1,50
"200",201,"Unown","Psychic","",336,48,72,48,72,48,48,2,"False",225,0.5,5,NA
"201",202,"Wobbuffet","Psychic","",405,190,33,58,33,58,33,2,"False",45,1.3,28.5,50
"202",203,"Girafarig","Normal","Psychic",455,70,80,65,90,65,85,2,"False",60,1.5,41.5,50
"203",204,"Pineco","Bug","",290,50,65,90,35,35,15,2,"False",190,0.6,7.2,50
"204",205,"Forretress","Bug","Steel",465,75,90,140,60,60,40,2,"False",75,1.2,125.8,50
"205",206,"Dunsparce","Normal","",415,100,70,70,65,65,45,2,"False",190,1.5,14,50
"206",207,"Gligar","Ground","Flying",430,65,75,105,35,65,85,2,"False",60,1.1,64.8,50
"207",208,"Steelix","Steel","Ground",510,75,85,200,55,65,30,2,"False",25,9.2,400,50
"208",209,"Snubbull","Fairy","",300,60,80,50,40,40,30,2,"False",190,0.6,7.8,24.6
"209",210,"Granbull","Fairy","",450,90,120,75,60,60,45,2,"False",75,1.4,48.7,24.6
"210",211,"Qwilfish","Water","Poison",430,65,95,75,55,55,85,2,"False",45,0.5,3.9,50
"211",212,"Scizor","Bug","Steel",500,70,130,100,55,80,65,2,"False",25,1.8,118,50
"212",213,"Shuckle","Bug","Rock",505,20,10,230,10,230,5,2,"False",190,0.6,20.5,50
"213",214,"Heracross","Bug","Fighting",500,80,125,75,40,95,85,2,"False",45,1.5,54,50
"214",215,"Sneasel","Dark","Ice",430,55,95,55,35,75,115,2,"False",60,0.9,28,50
"215",216,"Teddiursa","Normal","",330,60,80,50,50,50,40,2,"False",120,0.6,8.8,50
"216",217,"Ursaring","Normal","",500,90,130,75,75,75,55,2,"False",60,1.8,125.8,50
"217",218,"Slugma","Fire","",250,40,40,40,70,40,20,2,"False",190,0.7,35,50
"218",219,"Magcargo","Fire","Rock",410,50,50,120,80,80,30,2,"False",75,0.8,55,50
"219",220,"Swinub","Ice","Ground",250,50,50,40,30,30,50,2,"False",225,0.4,6.5,50
"220",221,"Piloswine","Ice","Ground",450,100,100,80,60,60,50,2,"False",75,1.1,55.8,50
"221",222,"Corsola","Water","Rock",380,55,55,85,65,85,35,2,"False",60,0.6,5,24.6
"222",223,"Remoraid","Water","",300,35,65,35,65,35,65,2,"False",190,0.6,12,50
"223",224,"Octillery","Water","",480,75,105,75,105,75,45,2,"False",75,0.9,28.5,50
"224",225,"Delibird","Ice","Flying",330,45,55,45,65,45,75,2,"False",45,0.9,16,50
"225",226,"Mantine","Water","Flying",465,65,40,70,80,140,70,2,"False",25,2.1,220,50
"226",227,"Skarmory","Steel","Flying",465,65,80,140,40,70,70,2,"False",25,1.7,50.5,50
"227",228,"Houndour","Dark","Fire",330,45,60,30,80,50,65,2,"False",120,0.6,10.8,50
"228",229,"Houndoom","Dark","Fire",500,75,90,50,110,80,95,2,"False",45,1.4,35,50
"229",230,"Kingdra","Water","Dragon",540,75,95,95,95,95,85,2,"False",45,1.8,152,50
"230",231,"Phanpy","Ground","",330,90,60,60,40,40,40,2,"False",120,0.5,33.5,50
"231",232,"Donphan","Ground","",500,90,120,120,60,60,50,2,"False",60,1.1,120,50
"232",233,"Porygon2","Normal","",515,85,80,90,105,95,60,2,"False",45,0.6,32.5,NA
"233",234,"Stantler","Normal","",465,73,95,62,85,65,85,2,"False",45,1.4,71.2,50
"234",235,"Smeargle","Normal","",250,55,20,35,20,45,75,2,"False",45,1.2,58,50
"235",236,"Tyrogue","Fighting","",210,35,35,35,35,35,35,2,"False",75,0.7,21,100
"236",237,"Hitmontop","Fighting","",455,50,95,95,35,110,70,2,"False",45,1.4,48,100
"237",238,"Smoochum","Ice","Psychic",305,45,30,15,85,65,65,2,"False",45,0.4,6,0
"238",239,"Elekid","Electric","",360,45,63,37,65,55,95,2,"False",45,0.6,23.5,75.4
"239",240,"Magby","Fire","",365,45,75,37,70,55,83,2,"False",45,0.7,21.4,75.4
"240",241,"Miltank","Normal","",490,95,80,105,40,70,100,2,"False",45,1.2,75.5,0
"241",242,"Blissey","Normal","",540,255,10,10,75,135,55,2,"False",30,1.5,46.8,0
"242",243,"Raikou","Electric","",580,90,85,75,115,100,115,2,"True",3,1.9,178,NA
"243",244,"Entei","Fire","",580,115,115,85,90,75,100,2,"True",3,2.1,198,NA
"244",245,"Suicune","Water","",580,100,75,115,90,115,85,2,"True",3,2,187,NA
"245",246,"Larvitar","Rock","Ground",300,50,64,50,45,50,41,2,"False",45,0.6,72,50
"246",247,"Pupitar","Rock","Ground",410,70,84,70,65,70,51,2,"False",45,1.2,152,50
"247",248,"Tyranitar","Rock","Dark",600,100,134,110,95,100,61,2,"False",45,2,202,50
"248",249,"Lugia","Psychic","Flying",680,106,90,130,90,154,110,2,"True",3,5.2,216,NA
"249",250,"Ho-oh","Fire","Flying",680,106,130,90,110,154,90,2,"True",3,3.8,199,NA
"250",251,"Celebi","Psychic","Grass",600,100,100,100,100,100,100,2,"False",45,0.6,5,NA
"251",252,"Treecko","Grass","",310,40,45,35,65,55,70,3,"False",45,0.5,5,88.1
"252",253,"Grovyle","Grass","",405,50,65,45,85,65,95,3,"False",45,0.9,21.6,88.1
"253",254,"Sceptile","Grass","",530,70,85,65,105,85,120,3,"False",45,1.7,52.2,88.1
"254",255,"Torchic","Fire","",310,45,60,40,70,50,45,3,"False",45,0.4,2.5,88.1
"255",256,"Combusken","Fire","Fighting",405,60,85,60,85,60,55,3,"False",45,0.9,19.5,88.1
"256",257,"Blaziken","Fire","Fighting",530,80,120,70,110,70,80,3,"False",45,1.9,52,88.1
"257",258,"Mudkip","Water","",310,50,70,50,50,50,40,3,"False",45,0.4,7.6,88.1
"258",259,"Marshtomp","Water","Ground",405,70,85,70,60,70,50,3,"False",45,0.7,28,88.1
"259",260,"Swampert","Water","Ground",535,100,110,90,85,90,60,3,"False",45,1.5,81.9,88.1
"260",261,"Poochyena","Dark","",220,35,55,35,30,30,35,3,"False",255,0.5,13.6,50
"261",262,"Mightyena","Dark","",420,70,90,70,60,60,70,3,"False",127,1,37,50
"262",263,"Zigzagoon","Normal","",240,38,30,41,30,41,60,3,"False",255,0.4,17.5,50
"263",264,"Linoone","Normal","",420,78,70,61,50,61,100,3,"False",90,0.5,32.5,50
"264",265,"Wurmple","Bug","",195,45,45,35,20,30,20,3,"False",255,0.3,3.6,50
"265",266,"Silcoon","Bug","",205,50,35,55,25,25,15,3,"False",120,0.6,10,50
"266",267,"Beautifly","Bug","Flying",395,60,70,50,100,50,65,3,"False",45,1,28.4,50
"267",268,"Cascoon","Bug","",205,50,35,55,25,25,15,3,"False",120,0.7,11.5,50
"268",269,"Dustox","Bug","Poison",385,60,50,70,50,90,65,3,"False",45,1.2,31.6,50
"269",270,"Lotad","Water","Grass",220,40,30,30,40,50,30,3,"False",255,0.5,2.6,50
"270",271,"Lombre","Water","Grass",340,60,50,50,60,70,50,3,"False",120,1.2,32.5,50
"271",272,"Ludicolo","Water","Grass",480,80,70,70,90,100,70,3,"False",45,1.5,55,50
"272",273,"Seedot","Grass","",220,40,40,50,30,30,30,3,"False",255,0.5,4,50
"273",274,"Nuzleaf","Grass","Dark",340,70,70,40,60,40,60,3,"False",120,1,28,50
"274",275,"Shiftry","Grass","Dark",480,90,100,60,90,60,80,3,"False",45,1.3,59.6,50
"275",276,"Taillow","Normal","Flying",270,40,55,30,30,30,85,3,"False",200,0.3,2.3,50
"276",277,"Swellow","Normal","Flying",430,60,85,60,50,50,125,3,"False",45,0.7,19.8,50
"277",278,"Wingull","Water","Flying",270,40,30,30,55,30,85,3,"False",190,0.6,9.5,50
"278",279,"Pelipper","Water","Flying",430,60,50,100,85,70,65,3,"False",45,1.2,28,50
"279",280,"Ralts","Psychic","Fairy",198,28,25,25,45,35,40,3,"False",235,0.4,6.6,50
"280",281,"Kirlia","Psychic","Fairy",278,38,35,35,65,55,50,3,"False",120,0.8,20.2,50
"281",282,"Gardevoir","Psychic","Fairy",518,68,65,65,125,115,80,3,"False",45,1.6,48.4,50
"282",283,"Surskit","Bug","Water",269,40,30,32,50,52,65,3,"False",200,0.5,1.7,50
"283",284,"Masquerain","Bug","Flying",414,70,60,62,80,82,60,3,"False",75,0.8,3.6,50
"284",285,"Shroomish","Grass","",295,60,40,60,40,60,35,3,"False",255,0.4,4.5,50
